cell id,frame1,frame2,frame3,frame4,frame5,frame6,frame7,frame8,frame9,frame10,frame11,frame12,frame13,frame14,frame15,frame16,frame17,frame18,frame19,frame20,frame21
1,13,11,9,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,15,18,13,16,12,0,0,1,2,0,0,1,0,3,4,0,0,0,0,0,0
3,13,13,11,8,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
4,1,6,7,11,12,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,3,3,4,6,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
6,0,6,12,13,16,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4,4,8,12,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
11,1,1,4,5,8,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
12,5,7,5,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
13,12,13,12,10,7,1,0,0,0,1,2,3,2,1,1,0,0,0,1,0,0
14,0,0,0,3,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
