cell id,frame1,frame2,frame3,frame4,frame5,frame6,frame7,frame8,frame9,frame10,frame11,frame12,frame13,frame14,frame15,frame16,frame17,frame18,frame19,frame20,frame21
1,4,6,6,9,7,2,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0
2,1,4,7,10,4,1,0,0,0,0,0,1,0,0,2,0,0,1,1,1,2
3,6,4,1,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,3
4,8,7,5,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,5,4,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,4,7,5,2,2,0,0,0,0,1,0,0,0,0,4,1,1,1,0,0,0
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,5,5,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,7,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0
11,1,7,18,29,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0
