cell id,frame1,frame2,frame3,frame4,frame5,frame6,frame7,frame8,frame9,frame10,frame11,frame12,frame13,frame14,frame15,frame16,frame17,frame18,frame19,frame20,frame21
1.0,121.13207057602492,121.79670472236637,114.1554229372081,111.72612869745718,106.96017125064867,92.59600415153088,79.07135443694862,73.65477426050856,69.39011416709911,67.10793980280228,65.29878048780488,65.27867151011935,65.05552672548002,64.46743642968345,64.08951738453555,64.05435910742086,63.400492994291646,63.879216398546966,64.31603528801246,64.48728593668915,62.9034769071095
2.0,96.51873973420935,89.42974466178886,84.63491115424817,78.07615350156787,74.32656413319397,70.90055248618785,68.30804837987158,67.07062863968942,64.79035388980141,66.45602508585934,65.30760041809765,66.92280125429296,66.90712259220547,66.43138718829327,65.50007466029565,67.95804091384201,67.36210243392564,65.81738091682843,64.72868448559056,64.04106316261013,65.15693594146633
3.0,107.58555555555556,105.50901234567901,113.55592592592592,134.9048148148148,151.24370370370372,128.02543209876544,104.3537037037037,88.89481481481481,78.4216049382716,73.27765432098765,71.24506172839506,68.94864197530865,68.06679012345678,66.02345679012346,65.13493827160494,41.00370370370371,39.421975308641976,40.3604938271605,39.983333333333334,39.53061728395062,39.39061728395062
4.0,127.84835460040296,121.76856950973809,114.48179986568167,116.87212894560108,116.85184687709872,100.50047011417058,86.38280725319007,78.10879785090665,71.80671591672264,74.26689053055742,78.19059771658831,72.6377434519812,68.9599731363331,69.41692411014104,66.08099395567496,66.74895903290799,66.38132975151107,67.79879113498993,67.31900604432505,68.1974479516454,70.73754197447951
5.0,92.88391190742814,88.04392186139107,91.53079507278835,103.16623118078886,127.16411596366804,115.55978598979719,97.09854423292273,83.30222719920368,75.21052631578948,70.26863257434366,70.35871593878313,69.47405748413587,67.63643150429264,66.43822321761851,64.61577703123056,65.35149931566505,64.32848077640911,65.498320268757,65.0461615030484,63.803906930446686,65.5979843225084
6.0,94.79974141646315,91.2677776181583,84.77230283005315,80.09711248383853,75.99037494612843,69.49260163769573,66.99238615141503,66.19709811808649,64.69946846717426,63.79514437580807,64.16420054589858,63.85504956184456,63.99597758942681,65.00086194512282,63.95819566154288,64.4808217210171,63.20801608964229,63.125556672891825,64.17669875017957,64.05889958339318,64.68309150984054
7.0,65.80636292223095,73.18015187221786,78.20790782927467,74.89722440429432,71.69272060748887,69.02474469756481,65.42471851269966,66.42000523697303,65.57698350353496,40.35807803089814,40.10905996334119,40.170725320764596,39.15527625032731,39.21628698612202,40.01885310290652,40.034171249018065,40.397617177271535,40.3312385441215,40.475124378109456,39.70843152657764,39.416339355852315
8.0,80.76494142073261,77.6338425033368,80.34406050719265,97.38395372979386,126.26709179890257,108.91398487320184,90.6418508082456,79.61159721192348,73.39403826190123,69.43200355924662,68.79682633842503,66.56072964555835,64.86786296900489,64.69227346878245,65.81907162983835,66.41361411834495,65.44282960106777,65.07978644520243,65.71926442236393,64.72312027287558,63.843541450393
9.0,87.93618893941617,88.14903916678891,91.9807833357782,90.70646912131436,108.60642511368637,105.53968021123661,88.58588822062491,80.89995599237201,74.85844212996919,69.87868563884406,67.97667595716591,65.56403109872377,64.49244535719525,64.24057503300573,64.50036673023324,65.39298811794045,65.12322135836878,65.41440516356168,64.95628575619774,64.43259498313041,64.97726272553909
10.0,89.0161374284227,112.53956272774596,138.08120770432066,144.17022384174908,134.0799062988027,113.86035918792295,95.41749089016137,83.6156949505466,73.98347214992191,70.91228526808953,68.15903175429465,69.52004164497657,69.8684279021343,68.43037480478917,68.16488807912546,66.62298282144717,65.21499219156689,63.97917751171265,64.3237896928683,64.41241540864134,64.57274856845393
11.0,84.6370523415978,79.38815426997245,81.74517906336088,92.23829201101928,106.18760330578512,95.01763085399449,83.28677685950413,76.21556473829202,71.80757575757576,68.39724517906336,67.87382920110193,65.29710743801652,66.17382920110192,65.44421487603306,64.85344352617079,65.48719008264463,64.71845730027549,64.04449035812672,63.343939393939394,63.66391184573003,64.12644628099173
12.0,128.07850489899602,123.12701100762067,117.98427482762791,117.30893915567921,117.70702794242167,100.93359138744405,85.22547477924277,76.95052618846015,70.52098705697351,67.1711624531269,65.92403532115641,65.04935284867545,64.16620297568646,64.89923793395428,64.10269747187614,64.078504898996,64.46981976533205,64.76629974597799,63.79641949921374,64.52183379702431,64.49703640982219
13.0,73.57603686635944,69.2457261780883,67.82354690055003,66.2159952430504,64.5794559238888,65.69897428274119,65.51077746395124,63.212427530845844,64.27144343689609,63.81968187899509,64.12278876170656,64.32822952281849,64.52891333432436,64.30578266686487,65.76586888657648,64.55953619741341,64.84896685000743,65.4305039393489,64.77776126059165,67.56429314701947,67.92121302214954
14.0,75.20577307802229,81.78765361531866,88.24035438696771,92.55201486138897,89.74507002000571,81.43826807659332,76.45484424121177,72.91326093169477,70.29908545298657,67.1926264647042,66.43955415833095,66.35781651900542,64.35724492712204,64.92169191197485,66.06073163761074,64.62374964275507,64.35438696770505,64.28265218633895,65.60288653901115,65.99499857102029,65.16847670763075
