cell id,frame1,frame2,frame3,frame4,frame5,frame6,frame7,frame8,frame9,frame10,frame11,frame12,frame13,frame14,frame15,frame16,frame17,frame18,frame19,frame20,frame21
1,3,1,6,7,5,4,2,1,1,1,1,0,0,0,2,2,0,0,1,1,1
2,5,2,5,5,7,9,7,9,10,9,8,6,11,6,5,8,0,0,0,0,0
3,5,6,6,3,1,4,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,1,0,0,0,7,6,10,10,6,4,5,8,19,18,16,5,3,2,1
6,1,1,3,5,9,17,22,23,23,15,8,9,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,7,8,5,1,0,0,0,0,0,0,0,0,0,0,3,6,2,1,6,8
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,8,18,11,8,4,2,5,5,8,14,11,5,5,3,3,4,3,1,1,1,2
