cell id,frame1,frame2,frame3,frame4,frame5,frame6,frame7,frame8,frame9,frame10,frame11,frame12,frame13,frame14,frame15,frame16,frame17,frame18,frame19,frame20,frame21
1.0,79.09479485609307,73.43123086344151,75.48830373545621,73.85670545009185,71.08120024494795,75.14145744029393,88.1178199632578,98.70704225352112,104.8307409675444,107.42841396203306,102.50055113288427,100.4263319044703,91.47127985303123,81.88377219840784,74.63808940600123,70.02829148805878,68.21494182486222,67.8080832823025,76.84151867728107,83.99056950398041,87.80195958358848
2.0,89.93585164835164,85.1043956043956,80.53557692307692,78.26593406593406,77.24368131868133,71.66717032967033,56.364972527472524,54.48406593406593,54.14862637362637,53.38516483516484,53.07898351648352,52.88063186813187,52.53942307692308,52.44217032967033,52.31840659340659,52.41236263736264,53.22115384615385,53.07706043956044,52.46717032967033,52.39601648351648,52.31964285714286
3.0,89.9260752688172,91.51962365591397,87.45725806451613,84.45201612903226,82.97258064516129,80.43306451612904,76.08655913978495,70.75013440860215,68.29435483870968,71.3029569892473,88.73024193548387,108.88387096774194,116.40282258064516,125.20067204301075,133.30524193548388,149.50672043010752,146.92715053763442,142.81424731182796,128.16370967741935,113.12083333333334,102.18387096774194
4.0,158.1714838416022,178.68570778334092,195.539144287665,220.72189349112426,240.02264451524806,241.09467455621302,240.40293582157489,228.91579426490668,199.06417842512516,191.55928538916706,178.04403732362312,161.65680473372782,158.54767865270824,159.55689576695494,168.3285161583978,172.6359808830223,163.60878470641785,153.30814747382794,141.81690942193902,125.12619481110606,117.50637232589895
5.0,116.30244913826617,143.6966437734871,171.22767914992872,185.69586626927563,172.99261370999093,157.8978877802255,139.58584942335105,122.32914344952702,105.32175715951794,94.3998963327718,98.55293507839833,99.04690942075936,95.92626668394453,93.63509135674485,95.74381236231696,99.02164053388623,105.40222884540624,103.60826746144875,98.33264221847868,89.13049112349358,82.78255798885577
6.0,186.25006276675873,162.80730605071554,142.66608084358523,121.47326136078333,107.13670600050213,92.54431333165955,81.36392166708511,76.5824755209641,74.21717298518705,70.50577454180267,67.55096660808435,66.23776048204871,64.67034898317851,73.47614863168467,86.76311825257343,98.17976399698719,94.92467988953051,96.12879738890284,104.16231483806176,104.43735877479287,105.06653276424805
7.0,141.38595617529882,125.27900896414343,114.87512450199203,112.20517928286853,112.44447211155378,110.19509462151395,113.34325199203187,104.8039093625498,102.82594621513944,111.56075697211155,117.9863047808765,112.38147410358566,107.5332420318725,93.71376992031873,83.8883217131474,78.2675547808765,83.79606573705179,98.24651394422311,100.59549302788845,101.18799800796813,98.43637948207171
8.0,65.94140002451881,68.10567610641166,69.80078460218218,70.98602427363001,72.25671202648033,77.61297045482408,97.34743165379429,126.24764006374893,145.2672551183033,155.99693514772588,160.43668015201666,147.25977687875445,132.84884148584038,116.81525070491602,104.86428834130194,105.91847492950839,111.1770258673532,115.54358219933799,114.46426382248376,116.95341424543336,107.28601201422092
9.0,79.37251775619654,72.1142194520945,69.5835628351935,67.86867661979997,66.98536019713002,67.17480794318017,70.49412958399768,73.64241194375997,85.10711697347442,98.43281635019568,100.1733584577475,99.12422090157995,101.6197999710103,102.1023336715466,98.43107696767647,89.63009131758226,86.2929410059429,83.733584577475,78.76068995506596,74.33468618640383,73.91274097695319
10.0,85.299602920456,83.9385167157679,77.17164083514794,74.95977968489817,76.7105162034072,84.12732163443064,93.43653131804791,99.60202382477264,102.46368643525042,97.92071218137569,93.86896375048033,93.19098245164597,92.44524144998078,89.0864608684514,83.06391699756628,79.53874727808378,80.89317279364673,85.49852696298194,106.49263481490969,134.1254002817984,137.2069937235814
11.0,110.52358624609263,98.40252912759307,93.2762148337596,88.73969877806195,85.44018186984938,81.0052571753339,73.52898550724638,69.46547314578005,68.18357487922705,65.2855924978687,65.13185564080705,64.4333617504973,64.22435350951974,75.38377379937482,87.42441034384768,92.83532253481103,100.28218243819266,95.0880932082978,92.96916737709577,90.50042625745951,94.04830917874396
